nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	165034	165110	76	4.57633171235797	3.23992462335523	16.8787471489641	3.12092062989474	30.8674811998394	1.15531202986235	83	2.23133122455528	82	0
1	Fp1-Fp2	165320	165375	55	3.4227498748075	4.07569772594741	12.1191128342955	0.866684366608892	32.3494619242911	0.48225597973466	132	1.86882458290633	131	0
1	Fp1-Fp2	165543	165610	67	3.67589534784571	4.84172519114513	13.7097119400126	0.623670282297642	35.805870238736	0.49086541740925	129	2.21068993217098	128	0
1	Fp1-Fp2	165804	165903	99	7.3153398873643	5.06215267188175	30.765767839723	2.12896624079003	35.805870238736	1.92989947862887	99	2.0293910653444	98	0
1	Fp1-Fp2	166036	166113	77	5.85212672765687	5.44688403176443	22.6615091892981	1.17349510063608	35.805870238736	2.91679377166494	85	0.894614473736268	84	0
1	Fp1-Fp2	166676	168058	1382	10.4661022893799	10.9010048385908	85.4660097300215	0.911049826162705	58.1567008729664	0	NaN	-1	300	0
1	Fp1-Fp2	168166	168325	159	11.3575723146605	12.787312992102	70.6775929307018	0.708092333430162	86.159872098256	3.98950220700244	77	4.15776708650962	88	0
1	Fp1-Fp2	168419	168520	101	14.4970309991081	12.1431879606557	62.3439737207682	1.29608957197402	86.159872098256	2.54898432749006	154	2.55955237118513	165	0
1	Fp1-Fp2	169131	169196	65	8.04053591106814	10.4134531353107	31.3765442870928	0.612741652030573	80.8195702620804	2.27893031351383	94	1.83368818402392	93	0
1	Fp1-Fp2	169293	169347	54	5.39310119899993	10.0565886667222	20.406030591633	0.279208403331079	80.8195702620804	1.29518835620072	63	2.46978883708841	82	0
1	Fp1-Fp2	169487	169539	52	4.80484590368471	9.16404274317387	18.500120804884	0.250878625865302	80.8195702620804	0.738582222221893	156	2.32203291892181	155	0
1	Fp1-Fp2	170248	170443	195	5.11411804336202	3.63771902510424	21.593175664307	2.09298161161011	35.435265556541	1.5696451796208	83	0.948152021444171	82	0
1	Fp1-Fp2	328000	328074	74	5.38939434082761	1.97577072777519	20.390786739761	7.44058068268759	24.8626034980286	1.54747624294637	83	0.537966120590902	82	1
1	Fp1-Fp2	385261	385453	192	8.84892629904627	1.8033557851903	41.2701128502838	24.0778841827344	41.2701128502838	2.27319577411552	83	4.26984352488635	82	0
1	Fp1-Fp2	576717	576801	84	8.19982524650611	2.35014508835202	36.2558952303067	12.1736228950334	59.2564210016328	1.18650764560515	144	3.32625743295779	196	0
2	Fp1-F7	33300	33382	82	3.24799788081167	1.19893208835025	11.3482619522993	7.33909157453918	11.3482619522993	0.223295412222531	101	1.89200956022038	118	1
2	Fp1-F7	165800	165983	183	6.47255783767215	3.66286338563588	28.3891184918231	5.1121313066626	28.3891184918231	1.21431777840511	108	3.40404534796271	107	1
2	Fp1-F7	166145	166525	380	5.40383831467455	5.35817069394767	26.5660719309234	2.99627224309401	31.8089642075719	1.21343417581681	88	2.54216698633883	87	0
2	Fp1-F7	166770	166834	64	6.76224795126779	6.69520924059819	26.899280619191	3.08553329852365	49.0743779306504	0.770028750111599	95	1.5575096303778	94	0
2	Fp1-F7	167009	168372	1363	10.4669980405646	8.84992826952092	94.6288505036746	1.12767216198767	69.2029585806941	0	NaN	-1	300	0
2	Fp1-F7	169029	169232	203	7.47094300602684	10.07652344206	43.76649132529	0.605916524458985	94.6288505036746	2.26079686397895	87	3.28145226432026	86	0
2	Fp1-F7	169399	169526	127	4.27029959622748	8.63550750086222	17.2847227816444	0.217351375284731	81.3419309497248	0.96258840078976	153	2.21061203153462	152	0
2	Fp1-F7	169612	169726	114	4.86287673186438	7.11200063766703	26.8078480382602	0.433744535740457	73.487627666437	0.664098347565141	161	2.08086902299122	160	0
