nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	62281	62382	101	3.70371424752394	1.27567369535457	13.3749664889033	8.42938215807593	13.3749664889033	0.398564213085599	113	0.396681059377805	112	1
1	Fp1-Fp2	144708	144767	59	3.04480089402512	1.29021637808598	10.3372615964405	5.56919847848126	10.3372615964405	0.406280906198904	144	1.79221835417681	143	1
1	Fp1-Fp2	190357	190416	59	3.61416389804633	1.71970870846538	15.978898925835	4.41678140600682	16.9360155180413	1.2067659091009	92	0.732817673792032	91	1
1	Fp1-Fp2	230985	231121	136	6.37858268601621	2.10306955581561	27.1061658302761	9.1990103242625	27.1061658302761	0.617555053289322	NaN	4.26563063381778	300	1
1	Fp1-Fp2	241186	241281	95	2.88329101090421	1.24649464599294	10.8262822423551	5.35052159344614	10.8262822423551	0.265413410867331	103	0.269989597584133	121	1
1	Fp1-Fp2	245626	245710	84	3.22730977591614	1.28669390838811	12.6707594296663	6.29116125647185	12.6707594296663	0.353647932469356	91	0.48315617864136	90	1
1	Fp1-Fp2	266220	266296	76	2.85881705492342	1.21512945446191	9.82564978983574	5.53512753926725	9.82564978983574	0.506712909797377	97	0.402439054910921	127	1
1	Fp1-Fp2	333452	333719	267	7.56226985516912	2.16413168151943	37.1564127854813	12.2105991922701	37.1564127854813	2.22014150586317	83	3.5121026106991	82	1
1	Fp1-Fp2	396320	396391	71	3.53753003690009	1.26634963088026	12.6202183265459	7.80356434954603	12.6202183265459	0.327641596100519	120	0.527737229555943	123	1
1	Fp1-Fp2	465823	466028	205	11.1774601809566	1.74270650087616	61.1519405792896	41.1374872088535	61.1519405792896	1.21539905634799	75	1.26748998766384	97	0
1	Fp1-Fp2	556053	556177	124	7.36883373725233	1.86859724268599	31.8319360841804	19.9453570382488	31.8319360841804	2.48271480504849	61	2.97880335062653	88	1
1	Fp1-Fp2	556269	556369	100	4.23730357522382	2.45888597738744	22.6075407109336	6.34619373845043	31.8319360841804	0.894525814937715	70	1.05382056094073	82	1
2	Fp1-F7	91627	91700	73	2.89397104188497	1.35053051025592	10.0839949898354	4.59176403763388	10.0839949898354	0.341538844430025	115	0.308580135767071	114	1
2	Fp1-F7	208578	208725	147	5.63722221061709	1.39368246885916	23.5479998457444	16.3607283808515	23.5479998457444	1.23569290598067	83	1.14745226202207	82	1
2	Fp1-F7	230565	230710	145	6.51680113587295	2.15323066080208	29.508111051538	9.15983870518937	29.508111051538	1.39312194205115	84	1.51838462807771	83	1
2	Fp1-F7	465832	465890	58	4.62886757728606	2.39467029497061	17.3551875686923	3.7364404014924	48.7150356275483	1.73956795683082	95	0.771882766195948	94	0
2	Fp1-F7	556279	556359	80	4.50434549702466	4.43694745362572	22.4289606821927	1.0306111074843	123.660721158825	0.453209123405918	NaN	3.13069255228032	300	0
3	F7-T3	245665	245731	66	3.26426349383863	1.2549904986858	12.0714964011804	6.76533864441083	12.0714964011804	0.238140238724324	116	0.786086323133085	124	1
3	F7-T3	284834	284932	98	3.34417523857162	1.19002781082333	11.7832515560544	7.89703080121313	11.7832515560544	0.270074064565801	92	0.530398480956207	112	1
3	F7-T3	331321	331390	69	5.47103967115318	2.40804615385317	19.4649913690173	5.98444825163635	21.1959056833238	2.47523642032343	83	0.977486536101073	82	1
3	F7-T3	331792	331872	80	4.96799021244588	2.45326839720002	20.8590295894013	4.79130791564695	21.1959056833238	1.24533795146886	121	1.62475416086774	120	1
