nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	121365	121457	92	4.81387832013594	1.1064797127658	29.4947550805976	18.9279380462062	29.4947550805976	1.18363206200749	83	1.13462986063689	82	1
1	Fp1-Fp2	140210	140267	57	1.7746600726297	1.10506554780856	6.54451959082928	2.57901743547051	7.04491733886337	0.426384050719818	113	0.49057008488045	122	0
1	Fp1-Fp2	190386	190445	59	1.65767106632356	1.07457201619897	5.92608395712047	2.37971890768317	6.40663451911288	0.231003750877534	170	0.949774861248847	169	0
1	Fp1-Fp2	294645	294691	46	1.70391493175845	1.10607702987703	6.06399465457211	2.37314935095219	6.70770811394553	0.257606404904416	162	0.263282873438108	168	0
1	Fp1-Fp2	358970	359029	59	2.39322230495144	1.0687372830568	8.19675316029639	5.01445990973671	8.19675316029639	0.332031634053757	90	0.343456795433633	111	1
1	Fp1-Fp2	447241	447303	62	1.74214245396139	1.03313994665933	6.42649314850921	2.84347242038664	7.45782997546935	0.37652137643833	182	0.874377695174752	181	0
1	Fp1-Fp2	458111	458152	41	1.58865590309052	1.07948382994173	5.50724711788877	2.16584513142623	6.8497348819769	0.459115425961739	162	0.73756264060123	174	0
1	Fp1-Fp2	482087	482128	41	1.77696870147436	1.02695512091905	6.08866902429728	2.99403330605901	6.49259739517401	0.394392531370691	163	0.990978560734889	179	0
1	Fp1-Fp2	501685	501734	49	1.58242216683928	1.15344435459181	4.99955551827677	1.88213781486346	7.168925612214	0.822506585343012	96	0.443924097857031	95	0
1	Fp1-Fp2	504251	504315	64	1.55320789346132	1.1552773631093	5.30938304212312	1.80753472976923	8.68176720189143	0.379787577546843	186	0.831127240636633	185	0
1	Fp1-Fp2	507283	507329	46	1.52893647118646	1.02601321380851	4.81185744222433	2.22061348524147	6.67422124490868	0.439560839865644	190	0.78254126723965	189	0
1	Fp1-Fp2	529477	529523	46	1.54457750360963	1.05227001291391	4.89508351813895	2.15459189491173	6.3352182925689	0.382482347665934	67	0.767533259547429	82	0
1	Fp1-Fp2	541932	541979	47	1.51953963882008	1.10488545169251	4.68006020201351	1.89142688083407	7.49745924934096	0.366593971563117	183	0.781117712123741	182	0
3	F7-T3	48722	48767	45	1.73079024168201	0.929488771391922	5.67581017241902	3.46737313946916	5.68762733905214	0.213348531411402	173	0.883468316095894	172	0
3	F7-T3	395955	395997	42	2.00202953349538	1.00521641394662	6.34584390148821	3.96663113711965	6.64411367846967	0.58492955759405	178	0.663464028479869	177	0
6	Fp2-F8	121368	121428	60	5.76158786887608	1.37823515308647	28.7260681047725	17.4758268736926	28.7260681047725	1.43333006158432	83	1.4232013772838	82	1
7	F8-T4	144793	144856	63	5.55236443529131	1.99437114776314	24.7887156743414	10.7207270066258	24.7887156743414	1.13015367593589	132	2.85981603933419	131	1
7	F8-T4	144975	145031	56	4.35658642826823	2.08914036674725	16.7723080111391	6.72055429510009	24.7887156743414	1.27921503810377	140	1.54637695249894	139	1
7	F8-T4	145156	145205	49	5.3472053747521	2.0518187843793	23.7161361064364	10.0140187989065	24.7887156743414	1.60416964440535	183	1.94397280046753	182	1
9	T6-O2	144801	144887	86	7.53520441426344	2.57933346630027	40.9191086823508	9.01780527706268	45.5072863119849	2.21214027543221	101	2.25014684155894	100	0
9	T6-O2	145155	145206	51	4.47347361443098	2.93463658070601	15.87693462721	3.11638669647025	45.5072863119849	1.35566264987342	189	2.44617607621025	188	0
12	C3-P3	322928	322991	63	1.80846019284644	1.01202476496506	5.78413817109711	3.19326989834201	6.95589453922205	0.210303246879902	125	0.960099546743704	124	0
13	P3-O1	74009	74055	46	1.90640830438939	1.0645119588777	6.15880697750906	3.20723477984986	7.44131232492201	0.241316389841736	177	1.02039015879615	176	0
21	Fp2-Fz	121365	121423	58	5.6394254954512	1.08617399055462	28.7503533984721	26.9569609065954	28.7503533984721	1.75366236268589	83	1.51153228716911	82	1
26	T3-C3	148872	148935	63	2.70160724022774	1.14411897906429	10.1545084076943	5.57573395426451	10.1545084076943	0.67217049280395	152	0.783798018611611	178	1
28	T4-C4	144693	144765	72	2.95997158900683	1.86368923953496	11.1801068940482	3.58881310476094	24.2658835067625	1.05356207006689	150	1.16538958019033	184	0
28	T4-C4	144982	145036	54	3.32377643535376	1.88272968451486	14.0066083589912	4.37680337966301	24.2658835067625	0.865289189142651	87	1.29957367061083	101	1
28	T4-C4	145155	145213	58	5.42239337530296	1.75659618881061	24.2658835067625	11.1780026374418	24.2658835067625	1.56453744384614	182	1.91389755290579	181	1
28	T4-C4	215276	215318	42	1.6704618193032	1.02694230374678	5.21474808136235	2.64594625445589	6.93893003368859	0.108695703074387	137	0.976933486842363	199	0
29	C4-Cz	192018	192099	81	5.69510932953824	1.13604513767832	33.2468533631934	25.1311844056345	33.2468533631934	1.36946428267071	89	1.13420942876317	88	1
36	O1-O2	304945	305002	57	1.84659038590217	1.03400166447595	6.21505130359664	3.18932417272045	6.70396244312893	0.219438110755582	177	0.83693733081379	203	0
37	F7-C3	148902	148954	52	2.41853737449257	1.09620141032582	8.9472879087662	4.86771220256116	8.9472879087662	0.524964890898258	188	1.32481996033669	187	1
39	F8-C4	36005	36061	56	2.2305097770691	1.26768144422046	7.02195793632082	3.0959076388379	7.78126575656732	0.226811107871072	162	1.4310572393583	161	0
40	C4-Fz	61077	61146	69	2.45325100633799	1.11327935020713	8.17614275700281	4.85596630068906	8.17614275700281	0.475221197696368	83	1.32957097916855	82	1
40	C4-Fz	376129	376176	47	1.71136365375205	1.04206030574171	5.31837983408461	2.69711150880369	7.1068372556083	0.149224063364684	168	0.934013223215323	200	0
40	C4-Fz	429226	429275	49	1.74087501012348	0.950271792580231	6.37040530085875	3.35613565062745	6.57163296562363	0.117727644141172	181	1.03368143383613	206	0
40	C4-Fz	571031	571076	45	1.78405557297068	0.992185145632799	5.47810601711576	3.23319065846811	6.39877878456091	0.459887144040039	185	0.856033307959836	184	0
