nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
3	F7-T3	299492	299573	81	4.03556871060438	1.14504220885692	19.6496627888577	12.421284243916	19.6496627888577	1.1257757763108	83	0.382588067362286	82	1
4	T3-T5	299493	299567	74	4.2492033087347	1.22147491913293	18.9266382370928	12.1016869454795	18.9266382370928	0.304536887952797	275	0.323036528540978	300	1
6	Fp2-F8	256830	256891	61	2.84192111095228	1.17175993523111	10.6040469433041	5.88229427423433	10.6040469433041	0.553259728924691	111	0.564557707666213	123	1
6	Fp2-F8	354229	354290	61	2.09943501059588	1.06054882465203	6.95906525577766	3.91871371269452	7.45401354376977	0.258950894142028	151	1.07244565530916	150	0
12	C3-P3	338798	338842	44	1.83719472953619	1.19977014311598	6.10466893285575	2.34484576375373	7.77314872490671	0.195754025760764	188	0.980499467185118	209	0
12	C3-P3	369784	369839	55	1.90283894883208	1.20790047507203	5.77928805560212	2.48165702749292	7.75382018649788	0.290078252294935	158	1.00644664465467	157	0
13	P3-O1	11600	11656	56	2.04962440072516	1.0804692764982	6.48512323805646	3.59851834652763	7.89103456511761	0.285932287506152	130	0.392361723745868	129	0
13	P3-O1	324347	324418	71	5.81626966376315	1.11645083498486	30.9839905667275	27.1400011624125	30.9839905667275	1.58641113119977	83	2.79198479820018	82	1
15	F4-C4	222697	222748	51	2.14270913944932	1.132068812951	7.44646030602466	3.58245539303048	7.63906119401209	0.612846819447945	116	0.670166363865464	152	0
29	C4-Cz	430337	430398	61	1.55265182111938	1.10821773881101	4.87133814044812	1.96289902425732	7.75660022940966	0.217565625263153	170	0.851044141565398	169	0
30	T5-P3	149110	149159	49	2.07747452092636	1.06194105822138	6.64051129654089	3.82710684833684	7.71409654256117	0.366010712578585	173	1.03553167580483	172	0
30	T5-P3	324336	324425	89	5.56069110025051	1.08478467443149	32.2280501380749	26.2766779861477	32.2280501380749	1.40010726623324	85	0.924907803051948	84	1
31	P3-Pz	63460	63512	52	1.96584680362894	1.08022326904357	6.5870018455341	3.31186240374316	7.21972498621915	0.311371895741692	161	0.311958138947921	162	0
31	P3-Pz	324357	324416	59	6.37184950598733	1.03955731087536	30.5577957842117	37.5693901720349	30.5577957842117	0.928446384986168	NaN	3.21625532299222	300	1
40	C4-Fz	63770	63827	57	2.20407422628021	1.03867856174998	8.11112003364374	4.50287712842463	8.11112003364374	0.490174697352801	61	0.776058645394041	114	1
41	T5-C3	599957	600002	45	11.9081031057898	1.31519604011844	52.5480441388538	81.979296557687	52.5480441388538	1.44233781496477	NaN	4.6988363042542	300	0
42	C3-Pz	12470	12522	52	2.23580183692546	1.09844941287821	6.76683680500352	4.14291950403171	7.04656922543029	0.464515553113166	156	0.472741620373879	159	1
42	C3-Pz	559301	559342	41	1.81486785663589	1.09215145771232	5.54099002447716	2.76136793928988	6.64133664309349	0.164539464833641	156	1.09812509045407	196	0
44	C4-Pz	412600	412647	47	1.83946615579451	1.07411257030112	5.82362874205874	2.93281051761174	7.04368994605828	0.419139032133059	174	0.963582199611483	173	0
45	T3-P3	299491	299572	81	4.11551744756485	1.22583683285232	20.2143953261958	11.2715479110207	20.2143953261958	0.882509824682593	83	2.28291858622897	82	1
45	T3-P3	324323	324403	80	5.23981343004109	1.1742380139271	28.7629825759429	19.9122059615562	28.7629825759429	0.732698199312606	NaN	2.77005039050651	300	1
46	P3-Cz	324358	324415	57	5.56894227633892	1.10931327487787	28.1847002853694	25.2021163613197	28.1847002853694	1.58133472756771	83	1.1502111655192	82	1
46	P3-Cz	599955	600002	47	16.5357479072027	1.25417183390078	72.3850291578147	173.833549872573	72.3850291578147	1.38326389045645	83	1.45912092095043	82	0
49	T3-F3	79405	79452	47	1.75422185918592	1.08105561603492	5.61119103868046	2.63313400853743	7.06422787145511	0.525190332691803	176	0.598313617012303	175	0
49	T3-F3	513373	513420	47	1.65433838037823	1.12036553100032	5.33770006689616	2.18036505547131	7.46537527689203	0.39475703783346	185	0.89963155320337	184	0
52	F4-Cz	308519	308564	45	2.05941558321686	1.12611657772977	6.23507508845766	3.34442364806359	7.63212530208587	0.453657881563878	172	0.977540033841019	171	0
52	F4-Cz	599929	600002	73	15.3927174785428	1.22734177311018	81.5944566590747	157.289439515896	81.5944566590747	1.11297042979759	83	2.24774058102333	82	0
