nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	131173	131227	54	2.86209159494306	1.93495898667874	9.93440888644708	2.18788015087219	15.6921448863179	0.980810206771914	182	1.07885438115737	181	0
1	Fp1-Fp2	359017	359164	147	3.49373929613636	1.26072621082606	12.9303671673216	7.67961459482461	12.9303671673216	0.778262911008286	88	0.55232474900129	87	0
1	Fp1-Fp2	414830	414879	49	3.99495492785285	1.92493670885882	17.6862853403361	4.30715854612756	17.6862853403361	1.12179375827884	158	1.47630526788439	174	0
2	Fp1-F7	128837	128889	52	4.09766571285359	3.41917002086338	16.7791597828682	1.45167348557839	36.8500718862038	0.636420334563633	135	1.91700359092101	141	0
2	Fp1-F7	129557	129746	189	3.58797617140531	3.6533005525747	16.3187362143741	0.971381661498801	36.8500718862038	0.580654881968303	62	1.54145352293025	84	0
2	Fp1-F7	130809	130880	71	4.45946518804875	2.59725276518391	19.5755393993609	3.0318148213503	22.9526517159856	0.974497358731796	83	1.59666229073311	117	0
2	Fp1-F7	131293	131337	44	3.85242551355733	2.37948049506841	15.3690469748935	2.89261934402397	22.9526517159856	0.55126561398316	138	1.54380208832423	212	0
2	Fp1-F7	411247	411318	71	3.68272336030486	2.90352124053476	15.0217246004433	1.8552981354723	31.6033405814066	1.08568247598943	189	1.19341284543814	188	0
2	Fp1-F7	411511	411551	40	3.4582619744823	3.11876001309804	12.9448103586906	1.39665255047755	31.6033405814066	0.571429088417868	221	1.58745408557529	218	0
2	Fp1-F7	411798	411863	65	6.19441597037764	3.29654760027283	31.6033405814066	3.93227320345103	32.6129776704879	1.68598160979569	166	2.84303354842546	165	0
2	Fp1-F7	412650	412697	47	6.76320947855266	3.31426990417937	31.9794103918381	4.82884278204854	32.6129776704879	1.69499811838771	97	2.03130432609146	131	1
2	Fp1-F7	412802	412863	61	3.43658984599455	3.32298892114249	12.3417452456778	1.36876701948913	32.6129776704879	1.06531073617165	89	1.28638599569054	104	0
2	Fp1-F7	413074	413189	115	4.22475798070889	2.98190272997571	15.5024317863949	2.27076731754823	31.9794103918381	0.763811523330521	109	0.80781713955455	114	0
2	Fp1-F7	414515	414581	66	3.48981770577578	2.4214726040602	12.2762374594459	2.19528287399748	21.8400590220068	0.983035657330717	83	0.629408840821209	82	0
2	Fp1-F7	414953	414996	43	4.46121497465436	2.32508413070966	16.8580424973083	3.84866131272033	21.8400590220068	0.657547736553467	104	1.17617449103233	134	0
2	Fp1-F7	553183	553262	79	6.62950916678244	1.2500353176683	37.6540594091627	28.1266613357634	37.6540594091627	2.36819581824001	83	2.571600435795	82	0
3	F7-T3	129465	129698	233	5.04481408616682	3.31962059950746	37.05594449998	2.39850055296155	37.6038146578174	1.55580254881915	83	1.72147572369799	105	0
3	F7-T3	130207	130271	64	3.75067134043132	3.56642373539616	13.2769863085804	1.31488746741705	37.6038146578174	0.781030363183412	122	1.83220406098444	121	0
