nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	70894	71312	418	7.40954994651022	1.45550590638689	40.3999676906914	25.9152686625023	40.3999676906914	0.793053039544007	NaN	3.7109317362068	300	0
1	Fp1-Fp2	303772	303850	78	8.08208339755137	3.12615958842826	33.0376994742141	6.68381415402812	55.3697364936675	1.53869733587493	125	2.8971242410635	124	1
1	Fp1-Fp2	370468	371033	565	7.77506029511851	2.56498485010592	43.5467680573913	10.5128931901424	43.5467680573913	0.751873835078891	NaN	3.69409863557897	300	0
1	Fp1-Fp2	371123	371206	83	5.04839941825632	4.59034388647063	18.4047310609453	4.61053759972179	43.5467680573913	0.929285354046129	124	0.947768429328017	123	1
2	Fp1-F7	70899	71198	299	7.37715184888099	2.51839313806642	38.287144812475	8.58085159901054	43.0692105950042	0.777463978737189	NaN	3.73799471416074	300	0
2	Fp1-F7	98891	98943	52	2.68944894874772	1.62909222953842	8.41455983687134	2.72543146440506	11.1495115233737	0.618506230170098	182	1.45267492080226	181	0
2	Fp1-F7	303594	303670	76	11.8877972007462	3.38695560103403	48.4017259135078	12.319235802067	68.486949255463	2.82814562197263	177	5.79519750286305	176	0
2	Fp1-F7	370488	370821	333	6.2194388436069	3.20833106199472	31.4896599645706	5.44510393781199	37.7787248552245	1.3283022108438	106	2.77915457596353	105	1
2	Fp1-F7	370954	371037	83	7.89751722091002	3.74248924731776	34.2353116864593	7.66280034479541	37.7787248552245	1.15171299274299	129	1.74741564873818	128	1
2	Fp1-F7	371123	371319	196	3.98986284418256	3.84635189696468	20.6923303079441	2.20329242691346	37.7787248552245	0.574582526185943	132	1.89195435421557	131	0
3	F7-T3	303596	303671	75	11.9606766411277	1.77557119020044	47.4800531178645	45.3769518491489	47.4800531178645	2.81660638278102	127	1.70484650015628	126	0
4	T3-T5	44336	44420	84	8.42058285886109	2.00211103524495	42.4013023867791	17.6891917057536	42.4013023867791	1.57012274970278	97	1.79847583676342	97	0
5	T5-O1	44333	44421	88	8.14088704856419	1.9308351568167	40.3184092795058	17.7767785559185	40.3184092795058	1.604663283796	93	1.83464395442458	94	0
6	Fp2-F8	303603	303834	231	6.43640603989779	1.72695964797433	28.4878420350483	13.8906474033452	28.4878420350483	1.888921155805	83	1.45673723724272	82	1
7	F8-T4	303596	303750	154	5.26272437526245	1.88571492293908	20.1284865650512	7.78877529527917	20.1284865650512	0.72314456614706	130	0.853427520147336	136	1
11	F3-C3	70943	71096	153	9.60604137797973	2.38126610034715	67.6462735539644	16.2732031936757	67.6462735539644	3.29499025871435	99	3.33357874852413	98	0
13	P3-O1	217487	217552	65	4.84143465841658	1.71740039846302	20.1038520399962	7.94703326753727	20.1038520399962	1.62611373462448	94	2.24761445899826	93	1
14	Fp2-F4	167093	167149	56	7.48810462479193	1.32779090821168	35.4115115831779	31.8041963816507	35.4115115831779	2.07443891968236	85	1.1175603623562	84	1
14	Fp2-F4	370862	371028	166	4.4437034249875	1.88865651449079	19.839204434025	5.53584817096327	19.839204434025	0.61163056796359	111	0.629671435189396	110	1
14	Fp2-F4	469846	469925	79	5.78080059852721	1.49518315284147	29.0669925579479	14.9481410959134	29.0669925579479	1.24882105623205	96	1.24972848808438	96	1
14	Fp2-F4	474109	474177	68	7.54787172193049	1.51009980997794	39.8867116377876	24.9826046541458	39.8867116377876	1.07356202887937	NaN	5.38242252136273	300	0
15	F4-C4	469843	469930	87	5.53013927583639	1.42517925137952	30.3657803015091	15.0568164502383	30.3657803015091	0.527541747773923	NaN	3.52177210910087	300	1
15	F4-C4	504548	504614	66	7.72966111617348	1.50763957250422	41.6289972969707	26.2860815805586	41.6289972969707	2.15123176536388	83	3.47364851735476	82	0
15	F4-C4	519185	519234	49	4.08739017981127	1.4171477374148	18.8849237087126	8.31882405353463	18.8849237087126	1.45740001327204	61	1.13777408988875	82	1
19	Cz-Pz	94285	94328	43	2.51594912863537	1.42061132960778	8.14624222037571	3.13655684917703	10.0250368874579	0.571151732762775	192	1.20311712775619	191	0
20	Fp1-Fz	70894	71298	404	8.51449748262846	1.61826658783653	49.301664418418	27.6833031176901	49.301664418418	0.739638929432775	NaN	4.34069322372933	300	0
20	Fp1-Fz	303594	303668	74	8.41444049085561	2.96102051453243	35.4444281813138	9.58106508477303	45.9823870635295	2.27597027589198	117	1.87013372287716	116	1
20	Fp1-Fz	303771	303827	56	7.4654419550791	3.12609927263973	27.0697413200334	7.53686852214244	45.9823870635295	0.929263340326113	119	1.19705984278508	127	1
20	Fp1-Fz	370349	370821	472	5.85200978491046	3.20892423490037	33.3993607952903	4.88439171704395	41.0269091351929	1.22343726401927	108	2.22220304338583	107	1
20	Fp1-Fz	370954	371016	62	9.39023768666321	3.90070401723067	34.0424692802157	10.4370481766031	41.0269091351929	1.11279111266315	126	4.51454469513941	125	1
20	Fp1-Fz	371121	371208	87	4.85627627779814	4.04346543309426	18.6774209649397	3.15429940580373	41.0269091351929	0.620878414293848	125	0.738961236520474	127	0
21	Fp2-Fz	71283	71342	59	3.17292993341702	1.77304414588491	9.6835049763995	3.20244637189257	16.8795157449824	0.761843645392626	173	1.31228934258104	172	0
21	Fp2-Fz	303623	303676	53	4.64357484327501	1.97129343138328	20.1352600196936	5.54884188716615	21.3392788267846	0.860386984147986	154	2.11135727804658	205	1
