nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	548156	548276	120	6.38648887997117	1.11963720341138	30.2045108714285	32.5364135165231	30.2045108714285	2.22748284370253	84	1.76428676208917	83	1
2	Fp1-F7	349792	349854	62	3.81558451464908	1.0979544454933	13.4463717817424	12.0768455505957	13.4463717817424	1.15605521042634	90	1.88104947222684	89	1
2	Fp1-F7	548173	548234	61	2.78967932004973	1.2159307893009	11.01396033707	5.26369667531573	11.01396033707	0.709339856999268	61	1.34284860358381	94	1
3	F7-T3	559015	559069	54	3.9045668552764	1.40077716927716	15.8696751778193	7.76976023540863	15.8696751778193	1.38704467339865	83	0.615470093880836	82	1
4	T3-T5	494961	495027	66	5.51204174048801	1.28696404661282	26.6767085899508	18.3439207962218	26.6767085899508	0.653315951721504	NaN	3.23212187257612	300	1
5	T5-O1	174532	174592	60	2.99565792283305	1.31079522975014	9.84254581717733	5.22293636130096	9.84254581717733	0.315026928119597	128	1.71706751034674	133	1
5	T5-O1	291862	291910	48	2.50216615676407	1.27037136606562	9.66184010572197	3.87945661029336	9.66184010572197	0.370521766981371	152	0.436308397747763	162	0
5	T5-O1	531299	531349	50	1.94197896311517	1.28290053680987	6.05603567701141	2.47552163648261	9.42221451870986	0.315379067357885	175	1.09530514605161	177	0
5	T5-O1	531471	531523	52	2.47839970214872	1.24946620980442	8.70963064896756	4.08589757158674	9.42221451870986	0.349249365747668	114	0.444652882066486	140	1
6	Fp2-F8	94816	94890	74	6.01124725967163	1.05092601162223	33.7705338065068	32.7178608713291	33.7705338065068	1.54961057640214	83	2.8285709896265	82	1
6	Fp2-F8	349761	349833	72	7.34260647263185	1.10430235384906	32.5866795890789	44.2104066752023	32.5866795890789	0.907995600038188	128	3.5120043221388	127	1
6	Fp2-F8	425646	425693	47	1.72708046975688	1.01725588221068	5.14265918571994	2.88246953941978	6.13689722743796	0.391842719994918	187	1.01363883759778	186	0
6	Fp2-F8	488234	488312	78	4.88489570687986	1.9458682797539	24.0452646636992	14.0855457188034	25.5741036459274	1.26421067792742	83	1.08493845989921	82	1
6	Fp2-F8	488451	488780	329	3.79140718590555	1.56438180737187	20.74406623595	9.17568920644416	25.5741036459274	1.1837542310991	90	1.64860031223447	89	1
6	Fp2-F8	548192	548262	70	7.06532877490845	1.24685506189239	31.83039895531	32.1094455436687	31.83039895531	2.6864672871278	83	2.53896356631343	82	1
6	Fp2-F8	599934	600002	68	9.43452273343039	1.21470370718881	49.6944736260105	60.3252536594675	49.6944736260105	1.20283648594626	83	0.928542547916478	82	0
7	F8-T4	167790	167872	82	4.11693712417	2.11406395082457	19.4414005282083	7.9401967019866	25.5995423029696	0.692539345703094	83	0.730462680508878	82	1
7	F8-T4	168075	168250	175	5.35395779748184	1.66863185367722	25.5995423029696	13.2032881237879	25.5995423029696	0.918838175671853	85	0.9192145732954	84	1
7	F8-T4	170324	170581	257	5.07476550665751	1.37781942885327	29.7913086500569	13.5658605850106	29.7913086500569	0.937602876345002	83	0.911650477013893	82	1
7	F8-T4	488202	488646	444	5.82405084160233	1.29835350834855	45.827191992142	20.1216876644634	45.827191992142	1.34788506432204	83	2.60902656229784	82	0
7	F8-T4	548198	548240	42	4.46967158419204	1.51081640035914	16.0304480346179	8.75241388797208	17.7411682359226	1.54768090649299	83	1.64440724087215	95	1
7	F8-T4	558899	558943	44	2.47235396804785	1.21137963941891	8.12730867215101	4.1654388021102	9.00294012193344	0.567434752113603	181	1.26416069262693	180	1
8	T4-T6	168073	168164	91	5.92465175704721	1.90528477958007	26.4901888660772	9.66954102202369	26.4901888660772	1.04784931046407	84	1.18894243686591	83	1
8	T4-T6	170301	170398	97	4.61524904068939	1.93581259650612	23.5424973220486	5.68412550240855	29.484833448521	0.782563446351517	81	0.831283285415227	85	1
8	T4-T6	488440	488630	190	5.87233543832286	1.98055723583839	41.6966721257684	8.79117480106181	41.6966721257684	1.42573710804647	83	2.77723163809781	82	0
9	T6-O2	64297	64347	50	2.52810620758729	1.0706398917694	8.03426073105016	5.57575635365735	8.61624343244569	0.269721718897606	126	0.346007425393257	125	1
9	T6-O2	209627	209672	45	1.94591914218149	1.0280797888807	5.73471535372594	3.58258033557143	6.9258941068872	0.191273678745718	157	1.0291778751006	156	0
9	T6-O2	291210	291266	56	1.9940996392149	1.06916154480984	6.54017958580004	3.47862048550923	7.39703524944991	0.220521261523911	158	1.16144152293538	157	0
9	T6-O2	313249	313298	49	2.3233787379942	1.23745498717421	8.09332947200761	3.52517921469805	9.52550951858905	0.237777585354808	163	1.29874683673374	162	0
10	Fp1-F3	349792	349856	64	6.14992939113878	1.13390750870877	24.5364236435749	29.4160934632167	24.5364236435749	1.59507572064759	76	1.94869691043804	82	1
11	F3-C3	43074	43120	46	2.26730784121342	1.09419901583482	8.1334883001278	4.29366681312387	8.1334883001278	0.491896773014754	192	0.892556031747688	191	1
14	Fp2-F4	104011	104097	86	6.23584894140186	1.03369517522062	37.4345520403658	36.392022638404	37.4345520403658	1.305676614998	83	1.32653630666018	82	1
14	Fp2-F4	227228	227315	87	4.65905308401675	1.07133595817286	18.2170262772422	18.9122828239119	18.2170262772422	0.7376849932986	83	3.29094565931212	82	1
14	Fp2-F4	349791	349832	41	6.19575123594141	1.23028716034086	23.2766793297755	25.3615014578101	23.2766793297755	1.17153433396063	83	2.25927471559304	82	1
14	Fp2-F4	488170	488284	114	7.77173603934923	2.0561767526552	40.0428555176294	26.7454723390074	40.0428555176294	0.649353662986586	NaN	5.27542896766083	300	0
14	Fp2-F4	488467	488577	110	5.74694464460311	2.41555903858709	24.322828878834	14.8291859104029	40.0428555176294	1.39860125292091	100	2.2287631973841	99	1
14	Fp2-F4	488722	488782	60	3.29300102087955	2.70470201220203	11.9950030818485	4.78675078635167	40.0428555176294	0.486794007450713	94	0.676774116352388	99	1
14	Fp2-F4	548191	548250	59	9.20059744816048	1.29782344361145	35.5429817454857	50.2574939729388	35.5429817454857	3.55266161228971	83	3.34793965037126	82	1
15	F4-C4	104037	104095	58	7.16742789871525	1.10619982552257	36.9505772898856	41.981649107734	36.9505772898856	1.90201541930728	83	1.83778632625651	82	1
15	F4-C4	488177	488283	106	6.99803957397429	1.43719485113704	38.1543941916006	32.3446513027803	38.1543941916006	0.559512925662612	NaN	4.57815816688507	300	0
15	F4-C4	488446	488510	64	4.29902174157445	2.03721318076499	18.747894938148	11.431680727762	38.1543941916006	1.17478045639164	64	1.45756979973336	101	1
15	F4-C4	548218	548289	71	3.42308879683977	1.2629575407396	13.4119885042364	7.34613372377147	18.8076793940279	0.520418267543007	83	1.10733292040577	82	1
20	Fp1-Fz	91448	91498	50	1.79009538852493	1.05258564252144	5.91783660888249	2.89226088250119	6.64001694389197	0.163646800855604	115	0.9208845836418	192	0
20	Fp1-Fz	123638	123691	53	1.71296001652844	1.02363330309167	5.88855365284701	2.8003069486097	7.40463552152713	0.200489621436862	160	0.623334583475933	204	0
20	Fp1-Fz	349793	349856	63	3.60487196752599	1.04045123355273	16.1839118693643	12.0042831440028	16.1839118693643	0.668807777531327	128	1.64455511216422	127	1
20	Fp1-Fz	459931	459975	44	1.96775095598845	1.03919686812605	7.15827951640293	3.58545772049272	7.15827951640293	0.394749947306773	186	1.02296961214016	185	0
21	Fp2-Fz	425666	425710	44	1.85923635622535	1.03886160549977	5.52634591386462	3.20297696029775	6.72192862965237	0.284280072474314	168	0.920523103966526	167	0
21	Fp2-Fz	488522	488592	70	4.03138496046246	1.54408144098049	17.3944632958221	6.81660512191948	17.3944632958221	1.1513934631383	90	1.21883050194299	89	1
21	Fp2-Fz	548134	548272	138	5.67412523365451	1.04644575553516	30.6546442670433	29.4011550357646	30.6546442670433	2.02535370054736	83	1.62108579715108	82	1
22	F7-F3	548238	548310	72	3.3994892632876	1.5114640012545	12.8474057757673	5.05861621473371	21.8004103675176	0.301724667762235	113	0.524021442037678	112	1
22	F7-F3	560728	560768	40	2.17741548751114	1.51049323676107	7.22414484187746	2.07799761693539	11.6192501320421	0.759101810304525	146	0.900561999925016	186	0
24	F8-F4	94832	94897	65	6.20056714382198	1.10530675301407	34.1932319775893	31.4700318575376	34.1932319775893	1.79812517948313	83	1.32691570022756	82	1
24	F8-F4	104030	104095	65	6.31180359308206	1.09476410448474	32.9255410386267	33.2403703799671	32.9255410386267	1.36360260655411	87	1.57442260958709	86	1
24	F8-F4	349747	349834	87	7.11814546973596	1.19053520912791	38.0650518548805	35.7477926922008	38.0650518548805	1.22464050887742	112	1.26280318188404	112	0
24	F8-F4	467582	467624	42	1.85323703115136	1.05425284006719	5.8683287354367	3.09009890394019	7.35020764551575	0.111343767643135	102	0.926914672097993	192	0
24	F8-F4	488184	488287	103	9.2589357777364	1.74610674591146	45.5374651281144	28.1177498611005	45.5374651281144	1.01260548862978	97	1.39624529206271	96	0
24	F8-F4	548227	548290	63	4.23350498379516	1.4971030573147	16.6305066039181	7.99644134946472	28.5958703018371	0.893830593503795	89	0.600070070591379	88	1
25	F4-Fz	104030	104106	76	6.76799317151214	1.06040971544235	38.2753999119267	40.7354414915603	38.2753999119267	1.50769352545108	83	1.52694232339868	82	1
25	F4-Fz	349788	349858	70	3.98141245958026	1.04128732871151	17.1571116766526	14.6195220729839	17.1571116766526	1.35844230624258	61	0.971862556250891	82	1
25	F4-Fz	488188	488282	94	7.60339505345866	1.38886249620874	38.6837069049289	29.9706809487925	38.6837069049289	0.769376110654624	NaN	5.09410981202248	300	0
26	T3-C3	494962	495026	64	5.32549586127561	1.22063958524476	27.2695773885303	19.0346634739445	27.2695773885303	0.733293895037612	NaN	2.86624038623274	300	1
28	T4-C4	168074	168164	90	6.20362488201581	1.93256581333785	27.3389234968913	10.3043944024841	27.3389234968913	1.02961316376537	84	1.23105619625614	83	1
28	T4-C4	170253	170468	215	5.66889890598548	1.55162777531442	32.3226859786025	13.3481885941214	32.3226859786025	1.12108548832404	83	0.917853745466095	82	1
28	T4-C4	349778	349858	80	6.59848908606848	1.21092850184983	34.1974569763576	29.6928580875805	34.1974569763576	0.506214382687463	NaN	3.93647759257199	300	1
28	T4-C4	488433	488629	196	6.37045515458804	2.11523590268254	46.8189289603173	9.07033457339697	46.8189289603173	1.66723102877274	83	2.90140880519706	82	0
30	T5-P3	250343	250394	51	6.5233780039737	1.46870714545989	32.1670824139995	19.727619111404	32.1670824139995	2.10010906881113	83	2.10181913202904	82	1
30	T5-P3	418286	418364	78	2.83935632935381	1.40483331848635	10.129918497681	4.0849824877802	10.129918497681	0.338593909358272	120	0.424997993652109	136	1
