nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
2	Fp1-F7	50691	50766	75	5.97458135307068	2.03448170564321	25.4217571687527	8.62397284296144	45.8562986841973	0.990709314882118	83	1.00065230240243	82	1
2	Fp1-F7	251017	251099	82	3.52694993570243	1.4717624015775	12.6115773628776	5.74279325941501	13.7236779434668	0.423409839565277	91	0.431947301619837	97	1
2	Fp1-F7	300231	300295	64	8.38230962012651	1.78986572851524	40.6216361250465	21.9324168745443	40.6216361250465	2.43370377067129	83	3.56037069446079	82	0
2	Fp1-F7	328209	328287	78	7.95539223260165	1.31080367288779	42.9756881320346	36.8339161145492	42.9756881320346	0.723210879970871	NaN	6.07484094774108	300	0
2	Fp1-F7	436370	436436	66	7.14455579668922	1.28217006504309	38.9574705439703	31.0498279652564	38.9574705439703	2.21886099469962	83	2.30471179426956	82	0
3	F7-T3	50472	50517	45	9.34922973115492	1.78717188319272	44.4825705421967	27.3664848119933	44.4825705421967	3.05055839214715	99	3.5429972498092	98	0
3	F7-T3	300165	300240	75	6.62164811442189	2.02409191076503	37.0174428665753	10.7021673388553	40.9672357280614	1.76566034635344	82	1.76573661526441	82	0
3	F7-T3	328201	328275	74	8.49618088771766	1.35267680463827	44.6554630957306	39.451127027071	44.6554630957306	1.0167318850753	NaN	6.38437836511149	300	0
3	F7-T3	564029	564105	76	7.32958327465308	1.42305825796376	39.066680457809	26.5285313223887	39.066680457809	0.838946628646073	NaN	4.56101631119486	300	1
5	T5-O1	150050	150098	48	2.56399405356426	1.60701779886424	8.34720688068448	2.54561460173034	18.1594766832191	0.363258930605954	170	1.42859332786098	169	0
5	T5-O1	160120	160167	47	2.51037478554819	1.42907950349442	7.85873613115684	3.08577564868816	8.68935677660211	0.483944734569586	164	1.53540033253236	174	0
7	F8-T4	272396	272465	69	8.90351115295193	4.44090728856978	27.8091773117863	4.01956634056529	28.1866264003728	0.584106659746788	120	0.583095149869752	119	1
8	T4-T6	535967	536039	72	10.4656484752889	5.08546933444679	36.0805776018245	4.23516375336658	36.0805776018245	1.35628324322112	79	1.67098957548814	105	1
9	T6-O2	401723	401763	40	2.86183807436536	1.33681504180599	9.17016832502194	4.5829747811543	11.0294444974867	0.809254697540442	188	0.927074337826217	187	1
10	Fp1-F3	170101	170155	54	2.34589678256622	1.16903223684737	7.76864002712974	4.02684417895294	7.97349278652575	0.500028812758916	174	1.3137074697773	180	1
11	F3-C3	179598	179676	78	7.97499859464888	1.30618795190746	45.4852397494588	37.2777664634422	45.4852397494588	0.985399848562068	NaN	5.88713338521786	300	0
12	C3-P3	385668	385712	44	3.13007485606112	1.38696217617229	10.9935735907736	5.09307665299704	10.9935735907736	0.158943638962511	163	1.78997404085472	212	1
12	C3-P3	529829	529876	47	2.82632680777321	1.4408011466264	9.2515809936688	3.84801418914747	12.650501172223	0.552934069148945	157	1.44527433127801	156	0
12	C3-P3	577792	577850	58	2.97647271908184	1.47767399812866	9.96397607242261	4.05738809030062	11.4751859454871	0.432358069834997	124	1.51876679008966	123	1
13	P3-O1	385644	385718	74	2.61389485020583	1.39953194003672	8.99034005343494	3.48827405291396	9.49780298697574	0.222126144839478	174	1.62040954633414	209	0
13	P3-O1	393622	393674	52	3.0607010641041	1.39205009821317	11.3156313408931	4.83428331104966	12.4609980720715	0.149038268259751	178	1.71408890663497	244	1
13	P3-O1	405428	405495	67	7.44925892712098	1.352173666073	41.5785002183671	30.3501745258851	41.5785002183671	2.12729520346003	83	2.22422472042196	82	0
13	P3-O1	425677	425736	59	3.4157353487976	1.56602929254636	12.9791694696128	4.75738901930676	12.9791694696128	0.450897332051761	102	1.59860187012112	204	1
13	P3-O1	457670	457715	45	2.5716534112912	1.34644023455979	8.16268782930002	3.64796541802091	9.36536537101648	0.31350015929626	178	1.29398110261201	212	0
13	P3-O1	505788	505832	44	2.63075481714547	1.32523395779615	8.89352041415467	3.9407205366522	9.11762669423846	0.22548941064809	164	1.44221867144454	210	0
13	P3-O1	545670	545731	61	2.97192384034678	1.32904820976301	11.006165600565	5.00027491051459	12.4399274578567	0.35678178905712	147	1.36062597607033	205	1
16	C4-P4	341363	341405	42	2.16459058727415	1.35799961623259	6.71919813216104	2.54069326736193	9.36095569591469	0.497771653769779	63	1.14572263106197	82	0
17	P4-O2	239560	239627	67	4.44329840555653	1.3979251637768	21.8227734362318	10.1028316569916	21.8227734362318	0.922126040591267	89	0.915317452747138	88	1
17	P4-O2	356346	356400	54	2.22230624627232	1.39175295697513	6.59321391557905	2.54966726719046	9.88643567885463	0.567352889958281	151	0.691781972487037	179	0
17	P4-O2	361183	361237	54	5.01306689937116	1.5365663950606	23.0566403123547	10.6439870839829	23.0566403123547	1.16656530608728	134	1.49202932130563	133	1
20	Fp1-Fz	250709	250761	52	3.03788872706915	1.60808428134367	10.4958562722489	4.45603915795337	13.6319327972094	0.607391665924261	83	1.64157334969752	82	1
20	Fp1-Fz	251270	251341	71	4.04634201762226	1.47307340424347	13.6319327972094	8.27835453819115	13.6319327972094	0.37622262155699	109	0.579966759126637	118	1
20	Fp1-Fz	465693	465750	57	2.37443891900378	1.16193302538842	8.09937859401364	4.1759934875083	8.28518616254672	0.553826901896151	169	1.20796713265873	168	1
22	F7-F3	328195	328285	90	6.92046921550073	1.3269156466987	40.6182727991573	27.200973776197	40.6182727991573	1.66640253264207	83	1.0288735456607	82	0
22	F7-F3	436369	436452	83	6.72395617199356	1.20938259023038	39.6284185762589	30.9116596600953	39.6284185762589	1.65860643263333	83	1.54860046695837	82	0
23	F3-Fz	122672	122725	53	2.13604431269431	1.29164450330922	7.25687403020746	2.73485632507559	9.27814577480795	0.577319425321077	67	1.09319448527066	82	0
24	F8-F4	12710	12756	46	2.35815940476547	1.27415415834914	8.62187741181237	3.4253295858756	8.62187741181237	0.330287579395948	174	1.16372594377524	173	0
24	F8-F4	395307	395375	68	2.49708497381793	1.31562240541275	8.35527469043766	3.60250108710943	9.24389524210201	0.410622661547212	171	1.06646740211105	170	0
26	T3-C3	179593	179670	77	8.51918186747877	1.39042093512211	47.4986981007773	37.5407705829227	47.4986981007773	2.14164068418075	88	1.63153704335253	87	0
