nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	6932	7016	84	7.55379845742541	1.56073512164709	34.5593658309679	23.4246105642488	34.5593658309679	1.14574177945576	119	4.053949031006	118	1
1	Fp1-Fp2	53628	54003	375	13.2683868152261	5.11943068406129	84.7743595073649	78.6072385224555	84.7743595073649	3.36650574188423	85	1.00183315896834	84	0
1	Fp1-Fp2	54411	55665	1254	12.0117314564312	8.98331276574375	76.5811972023632	5.51765359361549	84.7743595073649	0	NaN	-1	300	0
1	Fp1-Fp2	55862	56417	555	10.9323034516427	10.0907273567726	70.2716209006511	2.99419987905741	76.5811972023632	1.90214668552446	138	5.15787171199907	137	0
1	Fp1-Fp2	56611	56835	224	8.3520073108396	7.41207411377497	49.9846455333761	2.61287701767073	70.2716209006511	1.90934155767937	107	2.35211151522027	106	0
1	Fp1-Fp2	56921	57067	146	6.52324245378905	6.624624626607	29.2956842360918	2.40970017374961	58.7966685052513	1.41139502118376	107	1.6073005561451	106	0
1	Fp1-Fp2	57177	57268	91	3.5347062145798	5.90840475393901	14.6417857751741	0.798623931361337	58.7966685052513	1.35525280863029	61	1.41502505936582	89	0
1	Fp1-Fp2	175161	175234	73	3.0462677589337	2.03965259860243	10.2563985216229	2.51873545602721	15.8055970356182	0.590464275626615	152	1.4418101443574	151	0
1	Fp1-Fp2	175420	175492	72	4.08931472775909	2.10582216848666	15.8055970356182	3.93625663525149	15.8055970356182	0.854217315713549	158	2.17011118784086	157	0
1	Fp1-Fp2	179452	179502	50	4.01878382026717	1.63892727928089	14.4585069558056	6.01270535503066	14.5316819876211	0.56027823764263	162	0.594633180492781	161	1
1	Fp1-Fp2	261584	261642	58	3.55522528875552	2.40751357797854	14.7198727435943	2.18070421304095	16.6958583092715	0.266261791588227	137	2.17493875676876	207	0
1	Fp1-Fp2	263669	263727	58	3.36948457541679	2.87166908848912	11.7810652827012	1.37675974314095	23.8283198951595	0.701125002730959	189	1.55313921035267	188	0
1	Fp1-Fp2	438394	438466	72	4.62555187969011	2.15926957846838	18.4509391309681	4.58895057753009	18.4509391309681	1.19944846260722	111	1.28727358660827	138	1
1	Fp1-Fp2	439753	439858	105	4.26353535608122	2.22073317542534	16.3917666429716	3.68592909469854	41.5289998210325	0.544162174201973	83	1.05746853385655	82	0
1	Fp1-Fp2	453167	453239	72	3.9483716093139	1.7328415218023	13.952786066494	5.19180472393736	13.952786066494	0.623021597168279	127	0.882138469763961	126	1
2	Fp1-F7	6908	7009	101	5.89845630767488	1.33670408454458	22.8441377318345	19.4718037272891	22.8441377318345	0.933499412188739	116	3.4161244313932	115	1
2	Fp1-F7	53621	53990	369	9.63337371372385	3.90729988987607	51.4827925226562	44.215527997924	51.4827925226562	2.41180831603043	87	4.67085367502402	86	0
2	Fp1-F7	54423	55702	1279	9.0711472417124	6.75129963823706	64.2256952578813	4.93635461083213	60.4264036602029	0	NaN	-1	300	0
2	Fp1-F7	55828	56182	354	7.87045985114219	8.34375704263511	44.9641528339518	2.05380294862762	64.2256952578813	2.36271425411559	84	3.4621038932623	83	0
2	Fp1-F7	56336	56475	139	10.5945194047809	6.9104888195569	56.845993616937	4.91456459709395	64.2256952578813	3.00198965389206	83	1.14327533442152	82	0
2	Fp1-F7	56558	56602	44	4.59352356989927	6.75233878583169	19.5341614879275	1.03414778174103	64.2256952578813	1.24148294734015	66	1.38142358108163	89	0
2	Fp1-F7	56709	56826	117	9.07586566660035	5.78612162593876	46.467089834435	4.71543983780646	58.675176826231	2.51938504457371	65	2.73703851040617	82	0
2	Fp1-F7	56922	57088	166	5.85140217426023	5.47366002370614	26.1486260615731	2.56814569392407	58.675176826231	1.21936999092762	109	0.726109202692457	108	0
2	Fp1-F7	267047	267687	640	13.5920862213748	10.530265847342	97.3921601668369	16.7563770836822	97.3921601668369	2.93395313598742	119	6.00796039510769	118	0
