nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
7	F8-T4	279757	279833	76	3.96710986270869	1.4510694335508	15.0792251143573	7.47432654332193	15.0792251143573	0.684922048080979	99	2.13810464737753	98	1
9	T6-O2	267085	267219	134	3.95654580389056	1.25156308215459	15.4812179537612	9.99371378700043	15.4812179537612	1.03728880859557	83	0.424600583037254	82	1
9	T6-O2	274886	275002	116	4.45806886903552	1.34902729377507	17.2970118531948	10.9207401495309	17.2970118531948	0.608404393508027	83	0.789212140017123	104	1
9	T6-O2	279748	279863	115	3.31694370577488	1.31068550819188	11.4674425688537	6.40441117285858	11.4674425688537	0.343088404996001	87	0.464982299904908	98	1
9	T6-O2	295444	295522	78	4.38840978032973	1.5003735572278	15.7382915666636	8.55491198163842	15.7382915666636	0.452652853177322	122	0.476064536965313	121	1
10	Fp1-F3	225738	225784	46	2.01164891306321	1.15786549422312	6.2764623379141	3.0184789430823	6.77314651282669	0.217148460060484	152	1.01855105987186	151	0
10	Fp1-F3	237168	237216	48	2.94662845662618	1.44724034718528	10.450398985618	4.14542855052222	15.6992959298726	0.801564667549999	169	1.30508609213166	168	1
11	F3-C3	236526	236574	48	3.34645497497544	1.33047596732837	11.9932589936539	6.32638916571049	11.9932589936539	0.76814921815841	169	1.61567505610834	173	1
11	F3-C3	287547	287604	57	3.8978427544764	1.32587659687346	15.6652206739579	8.6425603348461	15.6652206739579	0.652421623750369	87	0.802185014605746	112	1
15	F4-C4	101798	101841	43	2.16014763409088	1.54383867185674	6.90659500634968	1.9577761641256	11.4725404800495	0.523161420090425	150	1.19436411070395	176	0
15	F4-C4	202451	202497	46	2.40530434235903	1.43776167555988	8.7925691335518	2.79876390685786	10.0549273666843	0.499919160769246	186	1.22583777467538	185	0
15	F4-C4	208370	208422	52	2.31242522248208	1.32113672934392	7.6496066828031	3.063655032083	10.9314575847362	0.439622313998449	155	1.19846205125951	169	0
15	F4-C4	236588	236711	123	4.44043191407474	1.79987761808658	22.2220832612492	6.0864558740715	22.2220832612492	0.787164129071598	124	2.32011247153613	123	1
15	F4-C4	254919	254964	45	2.34859664288953	1.52684468952535	7.29912015418985	2.36606758453163	10.0779405018406	0.563161168771055	185	0.84232656902894	184	0
15	F4-C4	287382	287465	83	3.95781656326446	1.52864346134232	14.2867309170977	6.70345838100458	14.2867309170977	0.776145445388574	93	0.470286359320925	92	1
15	F4-C4	298151	298192	41	2.2860737010842	1.47228133126578	7.44447865872336	2.4110090731822	10.7473698325205	0.385453191945926	168	1.3822595426413	173	0
15	F4-C4	321287	321350	63	2.22216353878171	1.39135392707573	7.30950218234862	2.55080229199697	9.330235489917	0.269126190766963	95	0.320741088960602	123	0
15	F4-C4	441002	441088	86	2.84852050846219	1.50457870983434	10.5975425815106	3.58433734269665	10.8702216910451	0.760526377334764	98	0.797430988289698	97	0
15	F4-C4	592308	592358	50	2.42168724179517	1.33730098050708	8.29518739346636	3.27927457239041	9.53700461946399	0.2987000077276	200	1.33320494504924	203	0
16	C4-P4	170345	170518	173	4.75471929346147	1.54898961658776	18.2190519664375	9.42220939745003	18.2190519664375	0.489903235737694	89	0.641123884696532	104	1
16	C4-P4	274877	274966	89	4.27646364732998	1.4277543128694	17.9507400509317	8.97144931202244	17.9507400509317	0.424861041029567	131	2.18422912992666	130	1
16	C4-P4	287334	287417	83	3.84401684860824	1.69149627493944	12.9248816548706	5.16450228215014	13.7686995064248	0.432343682984249	97	0.462889649960073	111	1
16	C4-P4	300979	301096	117	4.4128215456972	1.42130348646107	17.7572045070143	9.63960164623796	17.7572045070143	0.50797253480399	110	0.509085315032109	114	1
16	C4-P4	577081	577142	61	2.94692742780151	1.43575871726373	9.61733001299535	4.21284963099574	9.61733001299535	0.402415198053933	147	1.48909547575853	146	1
17	P4-O2	127120	127189	69	3.15582060832595	1.31846856573543	11.583814171126	5.72908222993879	11.583814171126	0.391056464004499	92	2.00269015984901	91	1
17	P4-O2	172778	172846	68	6.29171229418963	1.42767996665445	22.8555556734041	19.4211963574951	22.8555556734041	0.840412278172279	96	0.90142471673628	95	1
17	P4-O2	257814	257903	89	3.9166389630765	1.43451561332384	14.3106128031064	7.45446570429988	14.3106128031064	0.437488542839408	124	0.533935365411746	123	1
17	P4-O2	267092	267148	56	5.7640514362917	1.40835462310018	20.2225467700407	16.750649365052	20.2225467700407	1.56406749953833	83	3.0006335666958	82	1
17	P4-O2	269877	269976	99	4.38908563142623	1.56820477063991	17.0848820254382	7.83326044946789	17.7253349078921	0.794902144869301	90	0.973973905009737	103	1
18	Fz-Cz	345417	345467	50	1.89966765337326	1.12620249577103	5.61106367531292	2.8452621382599	8.35415513189062	0.252956991024078	167	1.06179798068964	166	0
21	Fp2-Fz	178073	178113	40	2.56048623907883	1.29738092273613	9.04980743384935	3.89502165994185	9.04980743384935	0.534491049481432	180	1.39550975227918	179	0
22	F7-F3	429899	429946	47	2.0814544079503	1.18493642816968	6.60269333570583	3.0856289675286	7.56678620307287	0.317556895306613	172	1.02935038753558	171	0
24	F8-F4	73382	73427	45	2.3675315290578	1.45859209933007	7.62804694387168	2.63465545674764	10.1635499505435	0.170482247199	179	1.2970159535971	204	0
24	F8-F4	236641	236711	70	3.63844865677523	1.91146030714002	13.4066472239755	3.81148936101421	20.7882744189639	0.634382178877017	112	0.707196016714482	125	0
24	F8-F4	237195	237241	46	3.33924599553863	1.95625461370787	11.9413829394256	3.20369615803276	20.7882744189639	0.261356002193505	198	1.25636539705396	232	0
24	F8-F4	287382	287461	79	3.94560122203712	1.4277067647069	13.1721357976435	7.63744937077611	13.1721357976435	0.618096989737706	98	0.769840992930737	102	1
25	F4-Fz	236632	236709	77	3.349497266247	1.95026869046962	11.4234876071259	2.94964912754009	22.5442101395802	0.475256539341758	101	0.509322600724463	123	0
25	F4-Fz	595061	595105	44	2.43678406788091	1.20780087305098	7.47548279386106	4.07045928099307	8.47568717046449	0.488167981532755	176	1.04607963613845	175	1
30	T5-P3	287482	287544	62	2.60002715658707	1.43345229786283	8.51159361994478	3.28994984978877	9.98908672151274	1.10799727424412	94	1.43509283913412	93	0
31	P3-Pz	287434	287559	125	4.59568100975956	1.23692126457418	18.4632377138173	13.8043397985213	18.4632377138173	0.394954727940769	352	0.570420849759793	300	1
32	T6-P4	151731	151775	44	2.42042559175394	1.39176191119306	7.83461165757097	3.02449992929623	8.47693690371639	0.126206031672938	133	1.33358032797471	193	0
