nChannel	strChannelName	indStart	indStop	indDuration	Event_RMS	Window_RMS	EventPeak2Peak	SNR	Amplpp	PowerTrough	Ftrough	PowmaxFR	fmax_FR	EvPassRejection
1	Fp1-Fp2	15293	15416	123	9.12407439620068	1.56870719061062	44.5103040808338	33.8293661821214	44.5103040808338	1.12395964539674	183	4.22644198816837	182	0
1	Fp1-Fp2	518202	518267	65	2.9857968086554	1.29479953107015	10.4532079535811	5.31759713931796	10.4532079535811	0.328627913449806	135	1.70006571583125	134	0
1	Fp1-Fp2	552830	552917	87	3.04635149748498	1.23755181714491	11.0903655132003	6.05945046978044	11.0903655132003	0.305393054322243	110	0.408306751542299	115	0
1	Fp1-Fp2	570215	570342	127	8.98361101230999	4.00485159122882	44.228295025911	7.15107040118088	44.228295025911	1.43309891564334	114	4.48440512740457	113	0
1	Fp1-Fp2	570826	570906	80	7.13572815568629	5.48279356998755	28.1934601051202	3.18487224208108	44.228295025911	1.79537876415959	83	2.27498360108312	109	0
1	Fp1-Fp2	571029	571248	219	6.31691731969888	5.85215772240241	32.190981911803	2.24639297526761	44.228295025911	1.85457143075731	83	1.62459821991449	82	0
1	Fp1-Fp2	571442	572117	675	7.11639210479512	6.35430711123375	36.0766252173015	3.20698723050661	39.7035949033862	2.0633363778947	95	2.69366402406494	94	0
1	Fp1-Fp2	572428	572591	163	8.02546274871061	7.02436115400482	50.427692921984	5.45615847506396	74.5514151222306	2.0677987008675	99	3.49196946169606	98	0
1	Fp1-Fp2	572672	572887	215	12.9920568699816	6.04904119170825	74.5514151222306	15.6840040437556	74.5514151222306	2.54888043233133	132	5.58941380201577	131	0
1	Fp1-Fp2	573247	573395	148	10.5768330421464	6.10239428567479	57.1569301015381	17.6720034098527	74.5514151222306	3.3888355317169	83	1.6317712931705	82	0
1	Fp1-Fp2	573725	573985	260	8.49908820784256	4.82554289321471	40.6690676505904	18.7776521869172	74.5514151222306	1.33258072691591	93	1.12380415524769	105	0
1	Fp1-Fp2	591045	591125	80	3.21847236572941	1.43726926503712	11.4585261987276	5.01444984624222	11.709399475346	0.352082422758458	117	0.508820839797457	138	0
2	Fp1-F7	131713	131819	106	3.61651890465665	1.38320998816852	12.4680154263039	6.83605025274314	12.4680154263039	0.392830507306929	108	0.534503528234673	107	0
2	Fp1-F7	496701	496782	81	9.1629934928327	1.83873051767247	47.9843908921357	24.8335374646364	47.9843908921357	2.15178541078492	140	2.12757984425337	139	0
2	Fp1-F7	570214	570344	130	8.10526673114087	4.03969064282766	37.6566805112046	5.24971053328414	40.0623283191578	1.4380950110943	115	1.30317275843766	114	0
2	Fp1-F7	570821	570905	84	7.46945165890898	5.29002185502276	29.656761580844	2.95443546814117	40.6403616408529	1.61646762788399	112	1.85648823832012	111	0
2	Fp1-F7	571033	571115	82	7.73819222337925	5.27034914314346	37.1486513861476	3.18712348744596	40.6403616408529	1.5834791827263	142	3.81069184470779	141	0
2	Fp1-F7	571465	571530	65	7.11336981435253	5.29112092688491	33.2233687383563	2.94734088390079	49.0777011202939	2.48827106760201	96	2.44339399765142	95	0
2	Fp1-F7	571619	571708	89	7.90899782474063	5.74373974384323	32.5399934602269	3.49511328693954	49.0777011202939	1.78205685342659	106	2.02093960460019	144	0
2	Fp1-F7	571821	571891	70	7.48942641003496	7.36108404394103	27.8547154703328	3.12929392890431	59.5669365439798	1.37607994016802	129	1.21878802775531	128	0
2	Fp1-F7	572428	572524	96	9.9715356837674	7.19584051934644	48.3958560794573	8.06442723783903	75.2077372947285	1.23389255413542	96	1.73149378695454	116	0
2	Fp1-F7	572604	572958	354	13.1814581944171	4.93909900121808	75.2077372947285	20.5920374908711	75.2077372947285	2.65185404378789	134	5.94323570847728	133	0
2	Fp1-F7	573129	573397	268	7.40745382569211	6.39405946940161	48.2670421935084	10.8809525375183	75.2077372947285	2.1576426753797	83	3.23102089338356	82	0
2	Fp1-F7	573826	573911	85	5.97380535297333	4.90346843390623	30.4405324404724	10.9604635984253	75.2077372947285	1.32920357047611	82	1.58300463259153	82	0
2	Fp1-F7	586054	586095	41	3.15571959103122	1.78961410254087	10.2506909640074	3.10941024454618	18.7471995187254	0.85409983905328	84	1.49169087073368	93	0
3	F7-T3	198253	198348	95	4.18814847010637	1.25363730932855	15.855824378921	11.1609283687557	15.855824378921	0.352095942711156	124	2.32320333701998	123	0
3	F7-T3	368189	368263	74	3.39263350378672	1.26725846250468	11.422824703122	7.16710048026893	11.422824703122	0.546567625817482	92	0.499143319378491	91	1
3	F7-T3	496676	496845	169	10.8475568087121	1.69906155104814	62.8144827095937	40.761076215905	62.8144827095937	2.20674121618746	131	2.69209167840785	135	0
3	F7-T3	504787	504892	105	2.74503174127263	1.29903960462854	9.2481539047932	4.46529296058457	10.2348898299528	0.361165076525554	119	0.366310201160082	118	0
3	F7-T3	571619	571685	66	4.05122451586759	2.83375498032657	15.8740136211507	3.97953418438058	35.3319402232443	0.79857411632659	146	1.41324138169573	145	0
3	F7-T3	571827	571903	76	5.01357965122221	5.26022065390638	20.2487422895908	5.84796404279064	62.7779396400139	1.07723683242908	84	1.523067269952	83	0
3	F7-T3	572047	572137	90	7.60623421128045	5.29049666328917	35.3319402232443	11.2762652463937	71.7089620589076	0.864497855434107	114	1.06351665890736	114	0
3	F7-T3	572534	572960	426	10.3353466164309	3.3162940155618	71.7089620589076	15.2998418511934	71.7089620589076	2.63934785730596	62	3.50094634031845	93	0
3	F7-T3	573711	573822	111	4.38638340332945	5.04064279608427	19.407765439947	3.60182099748284	71.7089620589076	1.0790446313626	61	1.65864221768822	85	0
3	F7-T3	586005	586056	51	12.7315245763249	3.85507024385757	50.6644276022881	15.1475273409942	50.6644276022881	4.57409268999053	133	5.36263873526883	169	0
3	F7-T3	586139	586216	77	8.17010334726329	4.07776649635404	37.9323078883014	6.22781951807651	50.6644276022881	0.783899592194986	179	3.27605421816482	248	1
3	F7-T3	586352	586400	48	9.5552721794959	4.15681954211036	45.1431785312554	8.16026282264133	50.6644276022881	0.516826071959815	86	4.64438951746827	245	0
4	T3-T5	8009	8105	96	3.84389842677935	1.29698628504769	12.7217294187477	8.78360988711843	12.7217294187477	0.435870614619186	103	0.448791968500918	120	0
4	T3-T5	19698	19759	61	3.789022179938	1.26647196687443	13.6904175190479	8.95082636944412	13.6904175190479	0.497115132857967	111	0.518047746157109	118	1
4	T3-T5	165045	165108	63	4.17869858918618	1.35936522252082	17.0221035217495	9.44952075287249	17.0221035217495	0.414197691836889	127	2.07241973054659	126	0
4	T3-T5	207529	207615	86	3.16321001062711	1.32086848443729	10.4706198089955	5.73504587845589	10.4706198089955	0.242989428408313	105	0.291495677255216	107	0
4	T3-T5	391133	391216	83	3.21698041757729	1.27128105948134	11.3040815170119	6.40344496610043	13.5578818054632	0.301500137866197	118	1.92328990269276	117	1
4	T3-T5	441503	441598	95	3.91673787856661	1.19250764042257	14.6323537065232	10.7876457291255	14.6323537065232	0.494490431714676	114	2.25290136608679	113	0
4	T3-T5	496597	496797	200	6.46281793820063	1.51801350652725	35.2138593883242	18.1256075290111	35.2138593883242	2.06664714134998	86	2.19097532458259	85	0
4	T3-T5	571578	571921	343	11.3330505665477	3.47480412446882	72.7378736814982	31.051227702994	72.7378736814982	3.15959949913159	99	4.3136178197505	98	0
4	T3-T5	572007	572155	148	7.56494283131135	5.50351063902022	41.541086736853	11.0203872527733	72.7378736814982	1.46289732887705	110	3.04380386948103	109	0
4	T3-T5	572747	572907	160	7.3218421357963	4.27033166027728	38.2056186971088	9.95982624305583	57.9393224451882	1.84852143533702	180	3.03599239564611	179	0
4	T3-T5	573825	573877	52	4.98344936375137	2.4515822151264	19.2253820986814	6.89680338059222	31.4132646996459	1.53415679940432	183	1.92894216952093	182	0
4	T3-T5	586006	586076	70	14.7843621022732	3.29263794773304	70.3747015966741	20.1612392540816	70.3747015966741	4.7563886419613	127	5.782130486506	166	0
5	T5-O1	104580	104698	118	4.20504349979419	1.31657728761226	18.1458028175346	10.2011296695138	18.1458028175346	0.632859242020335	103	0.63448255180089	111	0
5	T5-O1	155717	155880	163	5.50291555067754	1.29479571869469	21.3609695900472	18.0627215359447	21.3609695900472	0.394208076802775	246	0.516167093307758	300	0
5	T5-O1	176089	176162	73	3.12284104180785	1.45669284938744	12.4828398981926	4.59582814158053	13.0528039958863	0.332924888952688	116	1.72059672250639	115	1
5	T5-O1	193147	193229	82	2.71877142883653	1.33383741424562	10.0371317731528	4.15469937046592	10.4237415738824	0.486730694486547	105	0.399942604552808	104	0
5	T5-O1	212087	212177	90	4.15392995945156	1.37030750619985	14.6903968933579	9.18929652149846	15.744277672759	0.258544352311718	NaN	2.33506855058425	300	0
5	T5-O1	319642	319724	82	3.09509156843915	1.31425751040304	10.4886165576755	5.54607922777194	10.4886165576755	0.298354304244449	111	0.405112626516892	110	0
5	T5-O1	331446	331550	104	4.41425457912269	1.22772706387061	16.4050389224252	12.9273972158346	16.4050389224252	0.317186652709047	111	0.383887632420841	110	0
5	T5-O1	364724	364790	66	2.61987512202467	1.30020367139608	8.79961654437438	4.06011566276698	9.69124852230467	0.247775356768718	115	0.261699582467572	114	1
5	T5-O1	376896	376972	76	3.2463992366306	1.39117282104916	12.533880077377	5.44554920192952	12.533880077377	0.507815898656043	123	0.569166173295808	122	0
5	T5-O1	415509	415577	68	3.06631014197722	1.14558883892093	10.6142319767504	7.16431398871693	10.6142319767504	0.299385007510968	114	0.364153279228945	125	0
5	T5-O1	564726	564831	105	3.95843813186784	1.27890381728919	14.648963293538	9.58014220763001	14.648963293538	0.287621496670799	NaN	2.4666421819942	300	0
5	T5-O1	571562	571842	280	12.6652994152824	2.89429811330802	91.7570187671676	21.5193240840968	91.7570187671676	2.90670868669822	116	5.09716611030761	115	0
5	T5-O1	572038	572087	49	6.5075127597474	5.49028626194771	21.5667305120594	4.79928238151073	91.7570187671676	1.09205025844115	111	1.15670428092371	129	0
5	T5-O1	572675	572716	41	3.13916241690521	3.92593509934713	10.2176732770769	1.21183838598821	56.7336831645314	0.325823194609373	158	1.49656905942662	213	0
6	Fp2-F8	73098	73162	64	2.49356137323523	1.31229308243323	8.19420937242669	3.61059224193865	8.47030440717024	0.312309065780222	108	0.319448056565842	125	0
6	Fp2-F8	131388	131641	253	3.747121471422	1.4313187691094	19.5187543616482	6.85366403093327	19.5187543616482	0.508693919497745	94	0.509984631481928	93	1
6	Fp2-F8	317928	318008	80	2.8798965886859	1.21544489615401	10.0365613551601	5.61413999676358	10.0365613551601	0.287530473063923	136	1.82624577610039	135	1
6	Fp2-F8	332903	332988	85	3.34026450057104	1.35794954072829	12.3794941646036	6.05054438197288	12.3794941646036	0.569595602470068	115	1.8472282182839	114	0
6	Fp2-F8	392387	392475	88	3.13615299760097	1.2548200628682	11.9006882153776	6.24642565771973	11.9006882153776	0.326544590527467	126	1.69342912357379	125	1
6	Fp2-F8	470371	470461	90	4.34274506337355	1.33481793243891	16.4375196622188	10.5848475050904	16.4375196622188	0.402880616407444	133	0.403945533061017	132	0
6	Fp2-F8	484638	484706	68	3.35686314324065	1.3552058110179	10.9473945712909	6.13559607684114	10.9473945712909	0.244747334692395	101	0.300254825936184	119	1
6	Fp2-F8	496097	496160	63	3.45941705517996	1.43942720938394	12.2431020386095	5.77598994657091	12.3474243305664	0.643087746213742	114	1.00538561126423	113	1
6	Fp2-F8	508767	508857	90	3.67268284939106	1.31390174726089	13.8435897317727	7.81341826659942	13.8435897317727	0.379585382139947	129	0.675749131406622	138	1
6	Fp2-F8	571941	572170	229	7.27729578143453	2.24764660785349	35.4174579642901	11.6681024243885	35.4174579642901	1.6329401403866	91	1.53971394541656	90	0
6	Fp2-F8	572732	572818	86	4.04163765717374	3.2318843861435	19.7939162328643	3.61952661563927	35.4174579642901	0.76005033545244	83	0.863036737025594	82	0
6	Fp2-F8	573803	573970	167	9.79622105483652	1.75814910187249	43.5694880178979	31.5447590515837	43.5694880178979	1.57785601795831	104	1.53218222096878	108	0
7	F8-T4	131387	131676	289	3.88949803307294	1.35868388203998	17.9409514726216	8.19502467465325	17.9409514726216	0.449156634429297	117	0.450716655151421	116	1
7	F8-T4	192321	192402	81	4.82408398805384	1.4986744539723	17.7664275830089	10.3613205956802	17.7664275830089	0.688607708194596	94	0.707103125925539	94	1
7	F8-T4	245509	245570	61	2.81724654616361	1.19071714009349	8.77787597297931	5.59799491700794	8.77787597297931	0.301857840218289	154	1.51843113023767	153	0
7	F8-T4	392376	392453	77	3.39685780408612	1.21955438397069	11.3577649507397	7.75804672734694	11.3577649507397	0.345342031151952	138	2.00377718216609	137	1
7	F8-T4	496772	496848	76	13.0039835670038	4.04398453873676	65.3211351722848	10.3403169531957	65.3211351722848	2.83471430347132	109	4.9525171756473	108	0
7	F8-T4	498258	498403	145	6.17076653723724	4.52001644877078	34.4970850807833	2.05305593295897	51.2641316991376	0.990317310455375	181	2.60538409212478	226	0
7	F8-T4	498744	498790	46	5.18296790217417	4.54945883452161	20.1596804058991	1.54049708388738	51.2641316991376	0.853115747977092	245	2.4510349539744	250	0
7	F8-T4	499001	499063	62	7.06591224163289	3.89358479566364	27.1872645244155	4.14847182615486	39.2389513097457	1.20260455264744	111	2.8536658662867	203	1
7	F8-T4	499349	499402	53	6.6674062199547	3.63383225793028	32.7715554916245	4.47660528466923	39.2389513097457	1.90708635578723	112	2.6893586137315	144	1
7	F8-T4	508766	508846	80	3.0500129738375	1.20911968051974	10.0995255838468	6.36304204859091	10.0995255838468	0.395674216490282	129	0.681463703731771	138	1
7	F8-T4	572007	572057	50	5.38906104996197	5.11479160577909	19.6603093068724	2.20062693843131	100.258051245507	0.921700447893982	NaN	3.22520697984069	300	0
7	F8-T4	572765	572825	60	20.9342978218596	3.71559826196956	100.258051245507	32.9284093950381	100.258051245507	4.37593144462605	124	4.51736629364208	123	0
7	F8-T4	573816	573915	99	8.28321196445066	2.12825484307657	44.7810337370231	15.6710457214946	44.7810337370231	2.49094582863991	77	2.72855823141868	82	0
8	T4-T6	29451	29528	77	4.70731020300553	1.28096738484565	17.1562959588061	13.5042196285535	17.1562959588061	0.665628374190943	83	0.431119706973706	82	1
8	T4-T6	106889	106993	104	4.49853485933852	1.51381725786035	17.0376177560751	8.830702956993	17.0376177560751	0.425099465897919	114	0.517249887479839	113	1
8	T4-T6	165048	165171	123	5.1445370103894	1.36361470759562	18.1014584802106	14.2334191352538	18.1014584802106	0.491053204045609	112	3.20753379337165	111	0
8	T4-T6	207500	207607	107	5.06203477885556	1.37869293435565	18.4232863327792	13.4807839821444	18.4232863327792	0.804055523522187	77	0.909576809305307	89	0
8	T4-T6	239598	239674	76	5.47615203388845	1.72895372491111	21.7569044201592	10.0319244895234	21.7569044201592	0.589185422045707	115	0.612522708119943	114	1
8	T4-T6	299507	299567	60	3.94126104286928	1.31832469117492	13.6050107761929	8.93769703060324	13.6050107761929	0.345065624288093	118	0.572316348762933	119	1
8	T4-T6	323440	323522	82	3.50543112930118	1.46647613429984	12.0456309253076	5.71390320237727	13.6171079706381	0.371227226626812	83	0.411205294992401	82	0
8	T4-T6	338396	338548	152	4.51140626921753	1.37061228303885	16.5805191925488	10.8341448672311	16.5805191925488	0.811542501651028	83	0.566811320015595	82	0
8	T4-T6	376900	376982	82	5.9596631793425	1.99824651094454	23.5394683423709	8.89498672727043	23.5394683423709	0.54598976664067	118	3.53384097537148	117	0
8	T4-T6	401087	401194	107	4.39383078099039	1.56704579313651	17.3549534803941	7.86182329487072	19.0880240093372	0.666453244976471	111	0.635746898276996	110	0
8	T4-T6	408228	408305	77	4.7509839800144	1.37036488486427	17.6783566968205	12.0197293614938	17.6783566968205	0.940184238534798	83	0.614632852732717	82	1
8	T4-T6	455389	455517	128	6.67012322755349	1.88284663429779	27.6190660841351	12.5498293973952	28.296483848516	1.53854523052069	151	3.03192967170788	150	0
8	T4-T6	496851	496897	46	10.442272734023	4.30059075052643	34.3319233713304	5.89567901920195	63.4462757786764	1.46363533897811	165	5.36275365041769	194	0
8	T4-T6	498335	498401	66	8.46465515608088	4.58187293881302	37.0822837137865	3.77031584956987	53.0568333265239	2.16352779116057	98	2.84916910085352	97	0
8	T4-T6	499000	499062	62	7.8163475469529	3.90180502472542	28.6863503918942	5.19982168535098	40.7027280803111	1.61029506995979	83	3.05060811453938	114	1
8	T4-T6	499383	499425	42	8.94562354268392	3.3145773630019	30.2930599311426	8.77165053699066	36.143566387327	1.87142159959501	101	3.33256056371264	135	1
8	T4-T6	571363	571416	53	3.73678250325892	7.15158273131214	13.6550626870789	1.92031482119956	80.9805028876579	1.41601120996249	83	1.75689971882822	82	0
8	T4-T6	571611	572088	477	13.8146024048748	5.48567233111525	80.9805028876579	6.24892528853558	80.9805028876579	2.8913507896098	136	2.89162550282156	135	0
8	T4-T6	573792	573956	164	9.30693185202976	2.77705196450328	51.5544664800553	11.2316886240145	54.7041682090767	1.9654619902289	88	2.7162576127934	87	0
8	T4-T6	574976	575086	110	4.08367175172237	1.67397097313026	16.1928708689703	5.95121726830577	16.1928708689703	0.838376253339511	83	2.56303342584835	82	0
9	T6-O2	155746	155842	96	4.31382859982151	1.41276082489167	16.0890691562156	9.32370412916911	16.0890691562156	0.579183203987179	87	0.655662633808506	101	0
9	T6-O2	192583	192659	76	3.80604666797654	2.2807967628936	13.1174706783534	4.12154690407728	20.4810283723795	0.49013134499964	102	0.617498525476478	119	1
9	T6-O2	192845	192957	112	4.79938446367538	2.10726008358943	17.2296035949792	6.72488454486427	20.4810283723795	0.5162112755643	120	0.47827698291695	119	1
9	T6-O2	193076	193187	111	3.73524131533297	2.23720926135209	14.513229275046	4.01357648902307	20.4810283723795	0.438638939165111	117	2.18407704247219	116	0
9	T6-O2	323262	323365	103	4.39837201186036	1.38297209913663	15.6332223851883	10.1147949007291	15.6332223851883	0.501133270047844	83	0.477611127943818	82	1
9	T6-O2	382599	382665	66	5.93041413171406	1.52367003109673	23.4176445272223	15.1491474581683	23.4176445272223	0.511748912548272	NaN	3.99616568588867	300	0
9	T6-O2	388166	388237	71	4.11393977080268	1.3177612202691	14.6597618954048	9.746359193904	14.6597618954048	0.329790628297309	104	0.417170912638197	105	0
9	T6-O2	408230	408307	77	3.61317791332556	1.25637430323084	12.882546781345	8.27066829605375	12.882546781345	0.388633615442831	113	0.422969916858638	121	1
9	T6-O2	480452	480523	71	3.89345606270561	2.15361838012952	13.7397591784656	3.26838386648096	16.0845187517129	0.349406332802203	108	0.442722572015971	118	0
9	T6-O2	540714	540862	148	3.76653821035589	1.65987266018933	12.7414106368625	5.1491460667885	15.36879019408	0.47529753069157	107	0.463792446469974	106	0
9	T6-O2	571687	572086	399	10.9130332993821	3.26532843457898	65.8386799788763	11.1695897054221	65.8386799788763	3.66447708506864	83	2.73339893499461	82	0
9	T6-O2	573795	573854	59	5.83726246442352	1.84264934811745	21.8978393213898	10.0353620814614	22.6576938790663	0.513719386061522	128	2.8514321560352	204	0
10	Fp1-F3	15281	15424	143	9.19010194637435	1.65214758688347	45.2448981823486	30.9416149556639	45.2448981823486	2.60344428014338	61	3.70158810351066	82	0
10	Fp1-F3	76523	76567	44	4.65461581698949	1.18336853827517	19.3198206873076	15.4713298193668	19.3198206873076	0.158303729653783	137	2.06971389196784	193	1
10	Fp1-F3	140417	140496	79	2.9169850115666	1.20111555882372	9.28111265958695	5.8979190807632	9.30580752240152	0.315747532566144	112	1.7059768253534	111	1
10	Fp1-F3	360725	360807	82	3.8030231593404	1.09160244182179	12.8429281800412	12.1374916276755	12.8429281800412	0.239580259128868	126	0.247785555181953	127	0
10	Fp1-F3	455545	455695	150	6.57655971122683	1.58393867658931	36.9586356392927	17.2393468709503	36.9586356392927	1.08578745109294	105	1.34057081282052	104	0
10	Fp1-F3	496714	496768	54	12.5090035067322	1.85276512297906	43.1219272008425	45.5831879214906	43.1219272008425	2.180226477178	137	3.34973608159112	152	0
10	Fp1-F3	569884	570115	231	6.68477929779817	4.6345213210429	46.7766433207857	5.17969740316777	48.5160900257385	1.74557245815355	83	1.61439357248163	103	0
10	Fp1-F3	570209	570327	118	8.73456922492878	5.30703585465291	41.3472956639535	6.69421139288953	48.5160900257385	1.81612794444315	91	1.80768700479377	90	0
10	Fp1-F3	570753	571249	496	7.9582271559703	7.04738580288201	43.272207462644	2.6097234013362	73.564104913099	1.97319389280093	112	2.5024772063248	111	0
10	Fp1-F3	571340	571671	331	10.6535192421827	7.02718959191022	73.564104913099	4.56917146358603	73.564104913099	2.45878132491684	95	3.30302067147517	100	0
10	Fp1-F3	571803	571892	89	11.7506320998112	10.0890328498186	55.6762532153509	2.72105461014311	121.180339251611	2.978916177166	126	2.96579462786579	125	0
10	Fp1-F3	572425	572783	358	15.9161566561689	7.92695275422483	121.180339251611	7.6480918894154	121.180339251611	3.62351111489895	106	4.04217695225198	133	0
10	Fp1-F3	572863	572967	104	10.1957740936289	8.9665430643849	55.9888609912556	3.80778015431499	121.180339251611	3.11241437508861	133	2.62869626210892	132	0
10	Fp1-F3	573179	573398	219	10.6043921688874	8.18709004008939	60.661787982959	5.61099743010439	121.180339251611	3.29958122684819	83	2.12119137422226	82	0
10	Fp1-F3	573823	573913	90	5.96542537729335	5.22990407996192	22.1783011231324	3.12915093259571	71.8503597664367	1.05599346024409	122	1.41196615644391	121	0
11	F3-C3	15295	15377	82	10.2954261692274	1.44179123166986	46.8757025002081	50.9898690970099	46.8757025002081	1.93940026908584	155	5.1255252469698	163	0
11	F3-C3	136352	136428	76	3.03393891880061	1.1398848335604	11.5258814678574	7.08421471105272	11.5258814678574	0.315340916743262	136	1.76844643891307	135	0
11	F3-C3	185543	185610	67	3.41663182810423	1.21959138152159	11.8164295613468	7.84815679859283	11.8164295613468	0.245270169415955	97	0.554486667773963	108	0
11	F3-C3	496668	496769	101	11.6975727263994	1.6916036398877	51.802321498135	47.8183169212676	51.802321498135	2.79088171421173	148	2.90741579000757	156	0
11	F3-C3	518182	518252	70	2.57146492822351	1.1260626612131	8.20369386013451	5.21478124273348	8.45225946030824	0.380989858442232	122	0.425417736667809	121	0
11	F3-C3	519751	519843	92	3.86722242186204	1.25189162542561	15.6357794880854	9.54255855906185	15.6357794880854	0.350402716085954	105	2.42298391915161	109	0
11	F3-C3	570793	570915	122	6.10745105437242	5.50922454711648	28.4156330435617	2.09086229418576	66.8505295344611	1.43312573484507	169	2.14864679933738	168	0
